0,3,EndEffector_RokokoGuy_LeftHand,LearnStaticMapping,1,0.4,47157
0,6,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,1,0.2,12195
0,4,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,1,0.3,1275
0,8,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,1.8,0.4,3257
0,2,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,1,0.4,614
0,10,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,1.8,0.2,2090
0,17,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,2.6,0.3,1707
0,1,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,1,0.2,4146
0,8,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,1.8,0.2,813
0,17,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,2.6,0.2,9493
0,14,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,2.6,0.2,4355
0,8,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,1.8,0.2,1367
0,15,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,2.6,0.4,3168
0,4,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,1,0.4,4797
0,16,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,2.6,0.2,1456
0,0,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,1,0.4,5998
0,5,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,1,0.2,4511
0,6,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,1.8,0.4,2481
0,3,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,1,0.4,7671
0,3,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,1,0.4,156
0,6,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,1.8,0.2,2379
0,17,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,2.6,0.4,9683
0,9,EndEffector_RokokoGuy_RightHand,LearnStaticMapping,1.8,0.2,3864
